ENSEMBLID	X7h
ENSG00000166710	ENSG00000166710	0.292041202352625
ENSG00000166716	ENSG00000166716	0.0545313605626022
ENSG00000166743	ENSG00000166743	0.226811931772464
ENSG00000166750	ENSG00000166750	0.0360984374771528
ENSG00000166762	ENSG00000166762	0.129163519062455
ENSG00000166780	ENSG00000166780	0.0525721002289584
ENSG00000166783	ENSG00000166783	0.0400549386202146
ENSG00000166796	ENSG00000166796	-0.245316595089436
ENSG00000166797	ENSG00000166797	0.109064909121239
ENSG00000166800	ENSG00000166800	0.210884443656522
ENSG00000166801	ENSG00000166801	0.0685948412501549
ENSG00000166803	ENSG00000166803	0.249896046171747
ENSG00000166819	ENSG00000166819	-0.251818715111561
ENSG00000166821	ENSG00000166821	-0.173136504713995
ENSG00000166822	ENSG00000166822	-0.602955837191261
ENSG00000166823	ENSG00000166823	0.493739338965871
ENSG00000166825	ENSG00000166825	-0.476930376188095
ENSG00000166840	ENSG00000166840	-0.0293151182116231
ENSG00000166845	ENSG00000166845	-0.00234532700335333
ENSG00000166847	ENSG00000166847	0.0226648474397303
ENSG00000166848	ENSG00000166848	0.00960285284008341
ENSG00000166860	ENSG00000166860	-0.400397567508996
ENSG00000166862	ENSG00000166862	-0.153090133605165
ENSG00000166866	ENSG00000166866	-0.272358888676542
ENSG00000166869	ENSG00000166869	0.179732621617815
ENSG00000166881	ENSG00000166881	-0.164995865214826
ENSG00000166887	ENSG00000166887	-0.133185704796559
ENSG00000166896	ENSG00000166896	-0.203040946728274
ENSG00000166897	ENSG00000166897	-0.241439323892485
ENSG00000166912	ENSG00000166912	-0.0175585480690981
ENSG00000166913	ENSG00000166913	-0.233204031405115
ENSG00000166920	ENSG00000166920	0.216372787080945
ENSG00000166923	ENSG00000166923	-0.221207020106899
ENSG00000166927	ENSG00000166927	-0.0979541889530307
ENSG00000166938	ENSG00000166938	-0.16519878238665
ENSG00000166946	ENSG00000166946	-0.236450810519306
ENSG00000166947	ENSG00000166947	0.425249293241303
ENSG00000166959	ENSG00000166959	-0.10151939966381
ENSG00000166960	ENSG00000166960	0.157783388952709
ENSG00000166965	ENSG00000166965	-0.196599599409357
ENSG00000166971	ENSG00000166971	-0.128235056404627
ENSG00000166984	ENSG00000166984	-0.0756032207164437
ENSG00000166997	ENSG00000166997	0.203042828894316
ENSG00000167004	ENSG00000167004	0.0714506479016294
ENSG00000167005	ENSG00000167005	-0.227751294042447
ENSG00000167034	ENSG00000167034	-0.136473719442962
ENSG00000167037	ENSG00000167037	-0.070558024030188
ENSG00000167065	ENSG00000167065	-0.0898335143418647
ENSG00000167074	ENSG00000167074	-0.0573502901578114
ENSG00000167077	ENSG00000167077	-0.0332612007576811
ENSG00000167088	ENSG00000167088	-0.1637240931424
ENSG00000167094	ENSG00000167094	0.208583643304767
ENSG00000167098	ENSG00000167098	-0.123806075085865
ENSG00000167100	ENSG00000167100	2.76365868003836e-05
ENSG00000167110	ENSG00000167110	-0.330750706823983
ENSG00000167112	ENSG00000167112	-0.0082938834335966
ENSG00000167113	ENSG00000167113	-0.065493182211933
ENSG00000167123	ENSG00000167123	-0.20069264173433
ENSG00000167130	ENSG00000167130	-0.107304891854267
ENSG00000167131	ENSG00000167131	-0.200721215185064
ENSG00000167139	ENSG00000167139	0.173830275304363
ENSG00000167182	ENSG00000167182	0.14700634216498
ENSG00000167183	ENSG00000167183	0.449763064226735
ENSG00000167186	ENSG00000167186	-0.0739123690699402
ENSG00000167191	ENSG00000167191	-0.410463227507726
ENSG00000167196	ENSG00000167196	-0.411737911523626
ENSG00000167202	ENSG00000167202	-0.59599357235516
ENSG00000167207	ENSG00000167207	0.147563161313923
ENSG00000167208	ENSG00000167208	-0.25326338492386
ENSG00000167210	ENSG00000167210	-0.410067288634705
ENSG00000167244	ENSG00000167244	0.0286134834276393
ENSG00000167257	ENSG00000167257	-0.160593923949528
ENSG00000167258	ENSG00000167258	0.154407720481172
ENSG00000167264	ENSG00000167264	-0.15256495689766
ENSG00000167283	ENSG00000167283	0.248722556331176
ENSG00000167286	ENSG00000167286	-0.0249031937102332
ENSG00000167291	ENSG00000167291	-0.25724106717788
ENSG00000167306	ENSG00000167306	-0.131721094713623
ENSG00000167332	ENSG00000167332	-0.00858741488299882
ENSG00000167333	ENSG00000167333	0.0365635442838945
ENSG00000167346	ENSG00000167346	-0.0404373939461653
ENSG00000167355	ENSG00000167355	-0.0847853630001453
ENSG00000167371	ENSG00000167371	-0.399530312673364
ENSG00000167377	ENSG00000167377	0.124643412596268
ENSG00000167384	ENSG00000167384	0.597751867515768
ENSG00000167393	ENSG00000167393	-0.490473437018665
ENSG00000167397	ENSG00000167397	-0.266215129271383
ENSG00000167414	ENSG00000167414	-0.384461835553886
ENSG00000167419	ENSG00000167419	0.0832082158395409
ENSG00000167434	ENSG00000167434	-0.489064530767603
ENSG00000167447	ENSG00000167447	-0.0886109062259062
ENSG00000167470	ENSG00000167470	-0.144681485328636
ENSG00000167476	ENSG00000167476	-0.271930150747644
ENSG00000167491	ENSG00000167491	-0.320098029496302
ENSG00000167525	ENSG00000167525	-0.323936666880389
ENSG00000167526	ENSG00000167526	0.0556795201128105
ENSG00000167528	ENSG00000167528	-0.140257702252454
ENSG00000167536	ENSG00000167536	0.118633582251467
ENSG00000167543	ENSG00000167543	0.179192079026799
ENSG00000167548	ENSG00000167548	0.00574065959423227
ENSG00000167549	ENSG00000167549	0.151226108695299
ENSG00000167550	ENSG00000167550	0.0165873015992647
ENSG00000167555	ENSG00000167555	-0.0966388397598029
ENSG00000167562	ENSG00000167562	-0.169462366842254
ENSG00000167578	ENSG00000167578	-0.0155113801187004
ENSG00000167580	ENSG00000167580	-0.0189891293908865
ENSG00000167588	ENSG00000167588	-0.095171811888737
ENSG00000167601	ENSG00000167601	0.0351635248683578
ENSG00000167608	ENSG00000167608	0.0143198428890849
ENSG00000167612	ENSG00000167612	-0.044796169628032
ENSG00000167614	ENSG00000167614	0.0366366008782283
ENSG00000167619	ENSG00000167619	-0.207407745727067
ENSG00000167632	ENSG00000167632	0.191783293965607
ENSG00000167633	ENSG00000167633	-0.00136132990230298
ENSG00000167634	ENSG00000167634	-0.0367023213308227
ENSG00000167641	ENSG00000167641	-0.038314451538063
ENSG00000167642	ENSG00000167642	-0.00975817031764681
ENSG00000167644	ENSG00000167644	0.0257196387561936
ENSG00000167645	ENSG00000167645	0.0335420331110668
ENSG00000167658	ENSG00000167658	0.0369321954713981
ENSG00000167671	ENSG00000167671	0.029081149451948
ENSG00000167674	ENSG00000167674	0.0362237791686715
ENSG00000167685	ENSG00000167685	-0.037854442013025
ENSG00000167695	ENSG00000167695	-0.0771427985220816
ENSG00000167699	ENSG00000167699	-0.0720323420104645
ENSG00000167700	ENSG00000167700	0.00331838139464195
ENSG00000167701	ENSG00000167701	0.0442100516185754
ENSG00000167705	ENSG00000167705	-0.140788341514272
ENSG00000167711	ENSG00000167711	-0.106932315209241
ENSG00000167716	ENSG00000167716	-0.0126724397525582
ENSG00000167721	ENSG00000167721	-0.0851803984421646
ENSG00000167723	ENSG00000167723	0.0975774376549052
ENSG00000167741	ENSG00000167741	-0.274269662721361
ENSG00000167747	ENSG00000167747	-0.348084413930762
ENSG00000167748	ENSG00000167748	-0.135889339957595
ENSG00000167749	ENSG00000167749	-0.187986239417494
ENSG00000167751	ENSG00000167751	-0.270142467698927
ENSG00000167759	ENSG00000167759	0.0467635683179856
ENSG00000167766	ENSG00000167766	-0.118474003551687
ENSG00000167768	ENSG00000167768	-0.042082185222271
ENSG00000167769	ENSG00000167769	-0.150635118171404
ENSG00000167770	ENSG00000167770	-0.0492427264757941
ENSG00000167775	ENSG00000167775	-0.427390426135017
ENSG00000167778	ENSG00000167778	-0.392333400696396
ENSG00000167779	ENSG00000167779	0.0362967689776621
ENSG00000167780	ENSG00000167780	0.172281335101309
ENSG00000167785	ENSG00000167785	-0.215625616138131
ENSG00000167799	ENSG00000167799	0.0683330972230293
ENSG00000167800	ENSG00000167800	0.20537320033476
ENSG00000167815	ENSG00000167815	0.148331643717639
ENSG00000167822	ENSG00000167822	-0.002913501892019
ENSG00000167825	ENSG00000167825	-0.0141695375358246
ENSG00000167851	ENSG00000167851	0.684845093092894
ENSG00000167858	ENSG00000167858	0.579004069666208
ENSG00000167861	ENSG00000167861	-0.424910455309207
ENSG00000167862	ENSG00000167862	0.525049985951474
ENSG00000167863	ENSG00000167863	-0.260391870375961
ENSG00000167889	ENSG00000167889	-0.40600865078083
ENSG00000167900	ENSG00000167900	0.284172140670353
ENSG00000167904	ENSG00000167904	-0.333716562805883
ENSG00000167910	ENSG00000167910	0.575722184480468
ENSG00000167930	ENSG00000167930	0.0230669999039123
ENSG00000167941	ENSG00000167941	0.0671679037885392
ENSG00000167962	ENSG00000167962	-0.0432014282907041
ENSG00000167967	ENSG00000167967	-0.0211052981564273
ENSG00000167971	ENSG00000167971	-0.0374002641964992
ENSG00000167977	ENSG00000167977	0.0868226664462079
ENSG00000167984	ENSG00000167984	0.119971487676044
ENSG00000167987	ENSG00000167987	-0.182689445918633
ENSG00000167992	ENSG00000167992	0.116881600584759
ENSG00000167994	ENSG00000167994	0.00704306103302788
ENSG00000167996	ENSG00000167996	0.0755926395738695
ENSG00000168004	ENSG00000168004	-0.0176221706869673
ENSG00000168005	ENSG00000168005	-0.0252607088128342
ENSG00000168010	ENSG00000168010	-0.0412747802371657
ENSG00000168016	ENSG00000168016	0.0478471107845332
ENSG00000168036	ENSG00000168036	-0.229012947738809
ENSG00000168038	ENSG00000168038	-0.0682621166365314
ENSG00000168056	ENSG00000168056	-0.269371540182685
ENSG00000168060	ENSG00000168060	-0.351118652193135
ENSG00000168061	ENSG00000168061	0.34235534535343
ENSG00000168071	ENSG00000168071	0.242486164411611
ENSG00000168077	ENSG00000168077	-0.033404853949356
ENSG00000168078	ENSG00000168078	0.223573820747046
ENSG00000168090	ENSG00000168090	-0.289504852036216
ENSG00000168092	ENSG00000168092	0.0301169314218281
ENSG00000168096	ENSG00000168096	0.113520291331388
ENSG00000168116	ENSG00000168116	0.053593649240885
ENSG00000168137	ENSG00000168137	0.0703077174330427
ENSG00000168140	ENSG00000168140	-0.00635519882646326
ENSG00000168148	ENSG00000168148	0.0246641894652386
ENSG00000168172	ENSG00000168172	-0.0505681702455965
ENSG00000168175	ENSG00000168175	-0.0432935037412436
ENSG00000168216	ENSG00000168216	-0.0511865009226569
ENSG00000168228	ENSG00000168228	0.01339807662726
ENSG00000168237	ENSG00000168237	-0.865408884539202
ENSG00000168243	ENSG00000168243	-0.857202297164446
ENSG00000168246	ENSG00000168246	0.877974076129992
ENSG00000168256	ENSG00000168256	-0.120823609321596
ENSG00000168259	ENSG00000168259	-0.357122066829956
ENSG00000168268	ENSG00000168268	-0.226616003841872
ENSG00000168269	ENSG00000168269	-0.225483370890898
ENSG00000168273	ENSG00000168273	0.189238311803081
ENSG00000168275	ENSG00000168275	-0.0567261383164042
ENSG00000168280	ENSG00000168280	-0.135399807345938
ENSG00000168288	ENSG00000168288	0.0569266132047958
ENSG00000168291	ENSG00000168291	-0.000905505408576997
ENSG00000168300	ENSG00000168300	0.0940187721475727
ENSG00000168301	ENSG00000168301	-0.0730034281857979
ENSG00000168309	ENSG00000168309	-0.369861518381985
ENSG00000168310	ENSG00000168310	-0.524646332921951
ENSG00000168329	ENSG00000168329	0.189820007596283
ENSG00000168333	ENSG00000168333	-0.14468872771815
ENSG00000168334	ENSG00000168334	-0.339329217199882
ENSG00000168356	ENSG00000168356	-0.077259913633888
ENSG00000168374	ENSG00000168374	0.00752773478070553
ENSG00000168385	ENSG00000168385	-0.0827188577141079
ENSG00000168386	ENSG00000168386	-0.0445878788708708
ENSG00000168389	ENSG00000168389	-0.0317794714228746
ENSG00000168397	ENSG00000168397	-0.29046766866066
ENSG00000168398	ENSG00000168398	0.646576355876916
ENSG00000168404	ENSG00000168404	0.0794212105178633
ENSG00000168411	ENSG00000168411	0.63873059967145
ENSG00000168412	ENSG00000168412	0.397675954731283
ENSG00000168434	ENSG00000168434	0.000781608762873809
ENSG00000168439	ENSG00000168439	-0.234619816203513
ENSG00000168452	ENSG00000168452	-0.121422097482203
ENSG00000168461	ENSG00000168461	-0.00487170689983281
ENSG00000168476	ENSG00000168476	0.0262346222301408
ENSG00000168477	ENSG00000168477	0.0316281359695706
ENSG00000168484	ENSG00000168484	0.024010669231551
ENSG00000168490	ENSG00000168490	0.129298253969773
ENSG00000168496	ENSG00000168496	0.126592279733806
ENSG00000168497	ENSG00000168497	0.0538802204254042
ENSG00000168502	ENSG00000168502	-0.0444306581857277
ENSG00000168517	ENSG00000168517	0.39137726263533
ENSG00000168522	ENSG00000168522	-0.180797606670742
ENSG00000168528	ENSG00000168528	0.179639967154153
ENSG00000168530	ENSG00000168530	-0.273951332014678
ENSG00000168546	ENSG00000168546	-0.131680852908036
ENSG00000168556	ENSG00000168556	-0.221578389335029
ENSG00000168564	ENSG00000168564	0.0883976406819184
ENSG00000168569	ENSG00000168569	-0.0602506162286692
ENSG00000168591	ENSG00000168591	0.00783259064324623
ENSG00000168594	ENSG00000168594	0.00729152634445226
ENSG00000168610	ENSG00000168610	-0.0109332912870475
ENSG00000168612	ENSG00000168612	-0.00738569794076109
ENSG00000168634	ENSG00000168634	-0.237756615481211
ENSG00000168646	ENSG00000168646	-0.155613017128945
ENSG00000168653	ENSG00000168653	0.0750729732465896
ENSG00000168658	ENSG00000168658	-0.254676604117044
ENSG00000168661	ENSG00000168661	-0.158081338273578
ENSG00000168676	ENSG00000168676	-0.178095721927843
ENSG00000168679	ENSG00000168679	-0.271062228104093
ENSG00000168701	ENSG00000168701	-0.233470416996176
ENSG00000168702	ENSG00000168702	-0.305913803499219
ENSG00000168743	ENSG00000168743	-0.0035540806819796
ENSG00000168748	ENSG00000168748	-0.0158686630512035
ENSG00000168754	ENSG00000168754	-0.0577592557025894
ENSG00000168757	ENSG00000168757	-0.0435079161171901
ENSG00000168758	ENSG00000168758	-0.0205130969479962
ENSG00000168772	ENSG00000168772	0.0878672094947236
ENSG00000168778	ENSG00000168778	0.105192170508187
ENSG00000168779	ENSG00000168779	0.04456722075937
ENSG00000168781	ENSG00000168781	-0.0722224820245794
ENSG00000168785	ENSG00000168785	0.0343522907811374
ENSG00000168802	ENSG00000168802	-0.0111312964782062
ENSG00000168803	ENSG00000168803	0.0298381553667495
ENSG00000168806	ENSG00000168806	-0.0572220456530103
ENSG00000168811	ENSG00000168811	-0.00761535794017358
ENSG00000168826	ENSG00000168826	-0.0933555506722919
ENSG00000168827	ENSG00000168827	0.0510700159526151
ENSG00000168828	ENSG00000168828	0.0455224798014079
ENSG00000168830	ENSG00000168830	-0.0618246239598553
ENSG00000168843	ENSG00000168843	-0.0883022773139321
ENSG00000168876	ENSG00000168876	-0.0987040512524366
ENSG00000168878	ENSG00000168878	-0.123336779773197
ENSG00000168887	ENSG00000168887	0.00425494726673511
ENSG00000168906	ENSG00000168906	0.0864600968622093
ENSG00000168907	ENSG00000168907	0.25948672233549
ENSG00000168913	ENSG00000168913	-0.0183705176298536
ENSG00000168924	ENSG00000168924	-0.376168236148638
ENSG00000168928	ENSG00000168928	-0.143747360480772
ENSG00000168936	ENSG00000168936	0.00602098131389421
ENSG00000168938	ENSG00000168938	0.371512379196627
ENSG00000168958	ENSG00000168958	-0.0249232871641289
ENSG00000168959	ENSG00000168959	0.0249737955035047
ENSG00000168961	ENSG00000168961	-0.0852997326255611
ENSG00000169016	ENSG00000169016	-0.0634776336700223
ENSG00000169018	ENSG00000169018	-0.0596831913356191
ENSG00000169019	ENSG00000169019	-0.128534716542096
ENSG00000169032	ENSG00000169032	-0.0493545940306248
ENSG00000169035	ENSG00000169035	0.0419866281601946
ENSG00000169045	ENSG00000169045	-0.0504743878350785
ENSG00000169062	ENSG00000169062	0.058347442038474
ENSG00000169071	ENSG00000169071	-0.231337420170565
ENSG00000169084	ENSG00000169084	-0.130433897703085
ENSG00000169085	ENSG00000169085	0.187916739024185
ENSG00000169087	ENSG00000169087	-0.0866199665757114
ENSG00000169116	ENSG00000169116	-0.029475775425064
ENSG00000169118	ENSG00000169118	-0.037227272544787
ENSG00000169126	ENSG00000169126	0.0540655818893698
ENSG00000169129	ENSG00000169129	0.0338521495583161
ENSG00000169154	ENSG00000169154	-0.0959704443081548
ENSG00000169155	ENSG00000169155	-0.157917159651356
ENSG00000169169	ENSG00000169169	-0.0647735522936218
ENSG00000169174	ENSG00000169174	-0.250424023409088
ENSG00000169180	ENSG00000169180	-0.210237802347589
ENSG00000169189	ENSG00000169189	-0.0477360732127365
ENSG00000169193	ENSG00000169193	0.0485512694926502
ENSG00000169194	ENSG00000169194	-0.0476946498368965
ENSG00000169208	ENSG00000169208	-0.0228478287271863
ENSG00000169213	ENSG00000169213	-0.0854787332791895
ENSG00000169218	ENSG00000169218	-0.105149697984224
ENSG00000169221	ENSG00000169221	0.0482680402214489
ENSG00000169224	ENSG00000169224	-0.0809363887768306
ENSG00000169228	ENSG00000169228	-0.0765187282888341
ENSG00000169239	ENSG00000169239	-0.0478051987513008
ENSG00000169242	ENSG00000169242	0.0662849424719025
ENSG00000169246	ENSG00000169246	-0.0489752035674969
ENSG00000169247	ENSG00000169247	0.0134787982662491
ENSG00000169251	ENSG00000169251	-0.229037297091262
ENSG00000169252	ENSG00000169252	-0.251319998297928
ENSG00000169255	ENSG00000169255	-0.0687252086735934
ENSG00000169258	ENSG00000169258	0.248663712909505
ENSG00000169260	ENSG00000169260	-0.09878945372946
ENSG00000169291	ENSG00000169291	-0.0164846568473097
ENSG00000169297	ENSG00000169297	-0.0657560429410718
ENSG00000169302	ENSG00000169302	-0.0185889045134061
ENSG00000169313	ENSG00000169313	0.0762855551308048
ENSG00000169340	ENSG00000169340	0.051835125329933
ENSG00000169344	ENSG00000169344	-0.0727416764114211
ENSG00000169347	ENSG00000169347	0.0845486204420022
ENSG00000169359	ENSG00000169359	0.0952006121672788
ENSG00000169371	ENSG00000169371	0.0658414874689808
ENSG00000169379	ENSG00000169379	0.209722777329291
ENSG00000169385	ENSG00000169385	0.277904484136945
ENSG00000169393	ENSG00000169393	-0.334070467916389
ENSG00000169398	ENSG00000169398	-0.108527200888836
ENSG00000169418	ENSG00000169418	-0.0941685646456782
ENSG00000169429	ENSG00000169429	-0.125259787281683
ENSG00000169436	ENSG00000169436	-0.0501447125231032
ENSG00000169439	ENSG00000169439	0.214440604490118
ENSG00000169469	ENSG00000169469	0.279840196187157
ENSG00000169474	ENSG00000169474	0.0446907446434241
ENSG00000169484	ENSG00000169484	0.0433478340444893
ENSG00000169488	ENSG00000169488	-0.240483617553979
ENSG00000169507	ENSG00000169507	-0.0369668251930871
ENSG00000169508	ENSG00000169508	-0.00904314539656722
ENSG00000169509	ENSG00000169509	0.234226728265486
ENSG00000169519	ENSG00000169519	-0.221589090525484
ENSG00000169554	ENSG00000169554	0.203360622810149
ENSG00000169562	ENSG00000169562	0.272491120225253
ENSG00000169564	ENSG00000169564	-0.222832181752408
ENSG00000169567	ENSG00000169567	0.363199283661936
ENSG00000169570	ENSG00000169570	0.221950013429733
ENSG00000169594	ENSG00000169594	-0.0748583261697604
ENSG00000169598	ENSG00000169598	-0.0779209400285268
ENSG00000169599	ENSG00000169599	0.210008281509499
ENSG00000169605	ENSG00000169605	0.0966351430459138
ENSG00000169607	ENSG00000169607	0.212408437083562
ENSG00000169621	ENSG00000169621	-0.0414660769972783
ENSG00000169627	ENSG00000169627	-0.0687753725661633
ENSG00000169629	ENSG00000169629	-0.0903509123391381
